"","constant","pname","1927-01-01","1927-07-01","1928-01-01","1928-07-01","1929-01-01","1929-07-01","1930-01-01","1930-07-01","1931-01-01","1931-07-01","1932-01-01","1932-07-01","1933-01-01","1933-07-01","1934-01-01","1934-07-01","1935-01-01","1935-07-01","1936-01-01","1936-07-01","1937-01-01","1937-07-01","1938-01-01","1938-07-01","1939-01-01","1939-07-01","1940-01-01"
"1",FALSE,"Albanian","","","","","","","","","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","",""
"2",FALSE,"Argentinian","8","8","8","","","","","","","","","","","","","","","","","","","","","","","",""
"3",FALSE,"Brazilian","","","8","8","8","","","","","","","","","","","","","","","","","","","","","",""
"4",FALSE,"Chinese","8","8","8","","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","","","","","","","",""
"5",FALSE,"Cuban","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","","","","","","","","","","","",""
"6",FALSE,"English","9","9","9","9","9","9","9","9","9, 8","9","9","9","9","9","9","","","","","","","","","","","",""
"7",FALSE,"Estonian","","","","","","","","","","","","","","","8","8","8","8","8","8","8","8","8","8","8","8","8"
"8",FALSE,"Finish","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","","","","","",""
"9",FALSE,"Irish","8","8","8","8","8","8","8","8","8","","","","","","","","","","","","","","","","","",""
"10",FALSE,"Italian","9, 8","9, 8","9, 8","9, 8","9, 8","9, 8","9, 8","9, 8","9, 8","9, 8","9, 8","9, 8","9, 8","9, 8","9, 8","9, 8","9, 8","8, 9","8, 9","8, 9","8, 9","9","9","9","9, 8","",""
"11",FALSE,"Japanese","9","9","9","9","9","9","9","9","9","9","9","9","9","","","","","","","","","","","","","",""
"12",FALSE,"Lithuanian","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","","","",""
"13",FALSE,"Luxembourgish","","","","","","","","","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"14",FALSE,"Norwegian","9","9","9","9","9","9","9","","8","8","8","8","8","8","8","8","8","8","8","8","8","8","9, 8","9, 8","9, 8","9, 8","9, 8"
"15",FALSE,"Panamanian","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","","","",""
"16",FALSE,"Portugese","","","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"17",FALSE,"Romanian","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","","","","","","8","8","8","8","8","8","8"
"18",FALSE,"South_African","","","","","8","","","","","","","","","","","","","","","","","","","","","",""
"19",FALSE,"Turkish","","","","","","","","","","","","","","","8","8","8","8","8","8","8","8","8","8","8","8","8"
"20",FALSE,"Uruguayan","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","",""
"21",FALSE,"Venezuelan","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","","8","8","8","8","8","8","8"
